category_id,category_name,parent_category,level,description
1,Electronics,,1,Electronic devices and accessories
101,Smartphones,Electronics,2,Mobile phones and smartphones
102,Laptops,Electronics,2,Laptop computers and notebooks
103,Audio,Electronics,2,"Headphones, speakers, and audio equipment"
2,Clothing,,1,Apparel and fashion items
201,Men,Clothing,2,Men's clothing and accessories
202,Women,Clothing,2,Women's clothing and accessories
203,Kids,Clothing,2,Children's clothing
3,Home,,1,Home goods and furniture
301,Furniture,Home,2,Home furniture
302,Kitchen,Home,2,Kitchen appliances and tools
4,Sports,,1,Sports equipment and apparel
401,Fitness,Sports,2,Fitness equipment and accessories
402,Outdoor,Sports,2,Outdoor sports and camping gear
